Страна,globalRank,Выборочный Рейтинг,Регистрация предприятий ,Получение разрешений на строительство,Подключение к системе электроснабжения,Регистрация собственности ,Получение кредитов,Защита миноритарных инвесторов ,Налогообложение,Международная торговля,Обеспечение исполнения контрактов,Разрешение неплатежеспособности
Новая Зеландия,1,1,1,7,48,2,1,3,9,63,23,36
Сингапур,2,2,4,5,19,21,37,3,7,47,1,27
"САР, Гонконг, Китай",3,3,5,1,3,51,37,7,2,29,31,45
Дания,4,4,45,4,21,11,48,28,8,1,14,6
Республика Корея,5,5,33,12,2,40,67,25,21,36,2,11
Соединённые Штаты Америки,6,6,55,24,64,39,4,36,25,39,17,2
Грузия,7,7,2,21,42,5,15,7,14,45,12,64
Великобритания,8,8,18,23,8,41,37,7,27,33,34,14
Норвегия,9,9,25,22,44,15,94,21,34,22,3,5
Швеция,10,10,39,31,10,9,80,28,31,18,39,17
Литва,11,11,34,10,15,4,48,37,18,19,7,89
Малайзия,12,12,126,2,4,33,37,2,80,49,35,40
Маврикий,13,13,20,8,28,23,67,18,5,72,20,28
Австралия,14,14,7,11,62,42,4,57,28,106,6,20
"Тайвань, Китай",15,15,21,6,9,20,104,21,39,61,11,23
ОАЭ,16,16,17,3,1,10,48,13,30,92,9,80
Северная Македония,17,17,78,15,68,48,25,12,37,32,47,30
Эстония,18,18,14,19,53,6,48,79,12,17,8,54
Латвия,19,19,26,56,61,25,15,45,16,28,15,55
Финляндия,20,20,31,42,24,34,80,61,10,37,45,1
Таиланд,21,21,47,34,6,67,48,3,68,62,37,24
Германия,22,22,125,30,5,76,48,61,46,42,13,4
Канада,23,23,3,64,124,36,15,7,19,51,100,13
Ирландия,24,24,23,36,47,60,48,13,4,52,91,19
Казахстан,25,25,22,37,67,24,25,7,64,105,4,42
Исландия,26,26,64,72,16,16,94,28,42,53,33,12
Австрия,27,27,127,49,29,31,94,37,44,1,10,22
Российская Федерация,28,28,40,26,7,12,25,72,58,99,21,57
Япония,29,29,106,18,14,43,94,57,51,57,50,3
Испания,30,30,97,79,55,59,80,28,35,1,26,18
Китай,31,31,27,33,12,28,80,28,105,56,5,51
Франция,32,32,37,52,17,99,104,45,61,1,16,26
Турция,33,33,77,53,41,27,37,21,26,44,24,120
Азербайджан,34,34,9,59,80,44,1,105,40,83,28,47
Израиль,35,35,28,35,83,75,48,18,13,67,85,29
Швейцария,36,36,81,71,13,18,67,105,20,26,57,49
Словения,37,37,41,119,23,54,119,18,45,1,112,8
Руанда,38,38,35,81,59,3,4,114,38,88,32,62
Португалия,39,39,63,60,52,35,119,61,43,1,38,15
Польша,40,40,128,39,60,92,37,51,77,1,55,25
Чешская Республика,41,41,134,157,11,32,48,61,53,1,103,16
Нидерланды,42,42,24,88,58,30,119,79,22,1,78,7
Бахрейн,43,43,67,17,72,17,94,51,1,77,59,60
Сербия,44,44,73,9,94,58,67,37,85,23,65,41
Словакия,45,45,118,146,54,8,48,88,55,1,46,46
Бельгия,46,46,48,45,108,139,67,45,63,1,56,9
Армения,47,47,10,62,30,13,48,120,52,43,30,95
Молдова,48,48,13,156,84,22,48,45,33,38,62,67
Беларусь,49,49,30,48,20,14,104,79,99,24,40,74
Черногория,50,50,101,40,134,83,15,61,75,41,44,43
Хорватия,51,51,114,150,37,38,104,37,49,1,27,63
Венгрия,52,52,87,108,125,29,37,97,56,1,25,66
Марокко,53,53,43,16,34,81,119,37,24,58,60,73
Кипр,54,54,50,125,75,71,80,21,29,50,142,31
Румыния,55,55,91,147,157,46,25,61,32,1,19,56
Кения,56,56,129,105,70,134,4,1,94,117,89,50
Косово,57,57,12,160,90,37,15,128,48,31,53,48
Италия,58,58,98,97,38,26,119,51,128,1,122,21
Чили,59,59,57,41,39,63,94,51,86,73,54,53
Мексика,60,60,107,93,106,105,11,61,120,69,43,33
Болгария,61,61,113,43,151,66,67,25,97,21,42,61
Саудовская Аравия,62,62,38,28,18,19,80,3,57,86,51,168
Индия,63,63,136,27,22,154,25,13,115,68,163,52
Украина,64,64,61,20,128,61,37,45,65,74,63,146
Пуэрто-Рико,65,65,59,143,92,161,4,88,163,70,70,10
Бруней-Даруссалам,66,66,16,54,31,144,1,128,90,149,66,59
Колумбия,67,67,95,89,82,62,11,13,148,133,177,32
Оман,68,68,32,47,35,52,144,88,11,64,69,97
Узбекистан,69,69,8,132,36,72,67,37,69,152,22,100
Вьетнам,70,70,115,25,27,64,25,97,109,104,68,122
Ямайка,71,71,6,70,120,85,15,61,124,136,119,34
Люксембург,72,72,76,14,45,93,176,97,23,1,18,93
Индонезия,73,73,140,110,33,106,48,37,81,116,139,38
Коста-Рика,74,74,144,78,25,49,15,110,66,80,111,137
Иордания,75,75,120,138,69,78,4,105,62,75,110,112
Перу,76,76,133,65,88,55,37,45,121,102,83,90
Катар,77,77,108,13,49,1,119,157,3,101,115,123
Тунис,78,78,19,32,63,94,104,61,108,90,88,69
Греция,79,79,11,86,40,156,119,37,72,34,146,72
Кыргызстан,80,80,42,90,143,7,15,128,117,89,134,78
Монголия,81,81,100,29,152,50,25,25,71,143,75,150
Албания,82,82,53,166,107,98,48,111,123,25,120,39
Кувейт,83,83,82,68,66,45,119,51,6,162,74,115
Южно-Африканская Республика,84,84,139,98,114,108,80,13,54,145,102,68
Замбия,85,85,117,67,129,149,4,72,17,155,130,79
Панама,86,86,51,100,51,87,25,88,176,59,141,113
Ботсвана,87,87,159,44,139,82,80,72,59,55,137,84
Мальта,88,88,86,57,73,152,144,51,78,48,41,121
Бутан,89,89,103,91,78,53,94,111,15,30,29,168
Босния и Герцеговина,90,90,184,173,74,96,67,88,141,27,93,37
Эль-Сальвадор,91,91,148,168,87,79,25,140,70,46,126,92
Сан-Марино,92,92,92,92,26,102,152,162,47,20,81,106
Сент-Люсия,93,93,69,38,56,107,165,79,84,93,79,131
Непал,94,94,135,107,135,97,37,79,175,60,151,87
Филиппины,95,95,171,85,32,120,132,72,95,113,152,65
Гватемала,96,96,99,118,46,89,15,153,104,82,176,157
Того,97,97,15,127,99,56,48,120,174,131,140,88
Самоа,98,98,46,94,71,68,119,128,82,154,86,140
Шри-Ланка,99,99,85,66,89,138,132,28,142,96,164,94
Сейшельские Острова,100,100,147,106,104,65,144,143,36,98,128,75
Уругвай,101,101,66,151,65,119,80,153,103,150,104,70
Фиджи,102,102,163,102,97,57,165,97,101,79,101,98
Тонга,103,103,62,69,95,166,48,153,102,97,98,138
Намибия,104,104,165,84,76,173,80,88,88,138,64,127
Тринидад и Тобаго,105,105,79,126,43,158,67,57,160,134,174,83
Таджикистан,106,106,36,137,163,77,11,128,139,141,76,153
Вануату,107,107,137,163,101,84,37,147,67,148,138,101
Пакистан,108,108,72,112,123,151,119,28,161,111,156,58
Малави,109,109,153,128,171,90,11,79,135,127,149,134
Кот-д'Ивуар,110,110,29,152,141,112,48,120,114,163,94,85
Доминика,111,111,71,83,57,179,152,79,83,91,95,136
Джибути,112,112,123,87,121,117,132,103,133,147,144,44
Антигуа и Барбуда,113,113,130,117,50,124,165,79,145,112,36,132
Египет,114,114,90,74,77,130,67,57,156,171,166,104
Доминиканская Республика,115,115,112,80,116,74,119,143,150,66,133,124
Уганда,116,116,169,113,168,135,80,88,92,121,77,99
Западный берег и Газа,117,117,173,148,86,91,25,114,112,54,123,168
Гана,118,118,116,104,79,111,80,72,152,158,117,161
Багамские Острова,119,119,94,77,81,181,152,88,50,161,82,71
Папуа-Новая Гвинея,120,120,142,122,118,127,48,72,118,125,173,144
Эсватини,121,121,155,96,132,104,94,162,73,35,172,117
Лесото,122,122,84,165,158,114,94,147,110,40,99,126
Сенегал,123,123,60,131,119,116,67,114,166,142,132,96
Бразилия,124,124,138,170,98,133,104,61,184,108,58,77
Парагвай,125,125,160,75,109,80,132,143,126,128,72,105
Аргентина,126,126,141,155,111,123,104,61,170,119,97,111
"Иран, Исламская Республика",127,127,178,73,113,70,104,128,144,123,90,133
Барбадос,128,128,102,153,117,118,152,136,96,132,170,35
Эквадор,129,129,177,114,100,73,119,114,147,103,96,160
Сент-Винсент и Гренадины,130,130,93,51,105,168,165,79,100,81,61,168
Нигерия,131,131,105,55,169,183,15,28,159,179,73,148
Нигер,132,132,56,180,159,115,48,120,169,126,114,114
Гондурас,133,133,170,158,138,101,25,120,167,130,154,143
Гайана,134,134,111,167,170,128,94,88,122,151,92,163
Белиз,135,135,166,123,91,137,173,157,60,114,135,91
Соломоновы Острова,136,136,110,172,112,155,104,136,41,160,157,145
Кабо-Верде,137,137,121,50,154,69,144,170,87,109,52,168
Мозамбик,138,138,176,61,103,136,165,147,127,94,168,86
Сент-Китс и Невис,139,139,109,58,110,185,165,103,125,71,49,168
Зимбабве,140,140,167,140,167,109,67,97,146,159,169,142
Танзания,141,141,162,149,85,146,67,105,165,182,71,116
Никарагуа,142,142,145,176,115,160,104,170,162,84,87,107
Ливан,143,143,151,164,127,110,132,114,116,153,131,151
Камбоджа,144,144,187,178,146,129,25,128,138,118,182,82
Палау,145,145,132,129,153,47,104,188,113,139,125,166
Гренада,146,146,89,130,93,147,152,105,143,137,80,168
Мальдивы,147,147,74,63,149,176,144,147,119,157,124,141
Мали,148,148,124,133,161,140,152,120,173,95,159,102
Бенин,149,149,65,82,178,126,152,120,171,110,162,108
Боливия,150,150,175,139,96,148,144,136,186,100,109,103
Буркина-Фасо,151,151,88,95,183,141,152,120,154,122,165,109
Мавритания,152,152,49,109,166,103,132,147,177,144,48,168
Маршалловы Острова,153,153,83,76,140,187,104,179,79,76,106,167
Лаосская НДР,154,154,181,99,144,88,80,179,157,78,161,168
Гамбия,155,155,119,145,165,143,152,170,172,115,129,128
Гвинея,156,156,122,116,150,122,152,162,183,167,118,118
Алжир,157,157,152,121,102,165,181,179,158,172,113,81
"Микронезия, Федеративные Штаты",158,158,174,136,122,187,104,185,111,65,184,125
Эфиопия,159,159,168,142,137,142,176,189,132,156,67,149
Коморские острова,160,160,158,101,136,113,132,162,168,120,179,168
Мадагаскар,161,161,80,182,186,164,132,140,134,140,136,135
Суринам,162,162,182,115,145,157,181,157,107,87,188,139
Сьерра-Леоне,163,163,58,181,181,169,165,128,93,165,108,162
Кирибати,164,164,149,169,172,150,173,136,98,135,121,168
Мьянма,165,165,70,46,148,125,181,176,129,168,187,164
Бурунди,166,166,44,161,184,100,176,143,140,169,158,147
Камерун,167,167,104,154,133,175,80,157,181,186,167,129
Бангладеш,168,168,131,135,176,184,119,72,151,176,189,154
Габон,169,169,96,141,164,171,132,170,182,170,180,130
Сан-Томе и Принсипи,170,170,150,111,130,172,165,179,137,124,185,168
Судан,171,171,157,124,162,95,176,153,164,185,148,152
Ирак,172,172,154,103,131,121,186,111,131,181,147,168
Афганистан,173,173,52,183,173,186,104,140,178,177,181,76
Гвинея-Бисау,174,174,161,177,182,132,152,114,155,146,171,168
Либерия,175,175,75,185,175,180,104,176,76,184,175,110
Сирийская Арабская Республика,176,176,143,186,160,162,176,97,91,178,160,158
Ангола,177,177,146,120,156,167,185,147,106,174,186,168
Экваториальная Гвинея,178,178,183,162,155,163,132,162,179,175,105,168
Гаити,179,179,189,179,147,182,144,183,149,85,127,168
Республика Конго,180,180,179,134,179,174,132,162,185,183,155,119
Восточный Тимор (Тимор-Лесте),181,181,68,159,126,187,173,157,136,107,190,168
Чад,182,182,186,174,180,131,152,170,188,173,153,155
Демократическая Республика Конго,183,183,54,144,177,159,152,176,180,187,178,168
Центральноафриканская Республика,184,184,180,184,185,170,144,162,187,164,183,155
Южный Судан,185,185,172,171,187,177,181,185,74,180,84,168
Ливия,186,186,164,186,142,187,186,183,130,129,145,168
Йеменская Республика,187,187,156,186,187,86,186,162,89,188,143,159
"Венесуэла, Боливарианская Республика",188,188,190,175,174,145,132,170,189,188,150,165
Эритрея,189,189,185,186,187,178,186,185,153,188,107,168
Сомали,190,190,188,186,187,153,186,190,190,166,116,168
Лихтенштейн*,,,,,,,,,,,,
